DIV,Well,NeuronType,Chip_ID,Trial,Mean_FiringRate,Mean_SpikeAmplitude,Active_area,mean_IBI,cov_IBI,mean_Burst_Peak,cov_Burst_Peak,Number_Bursts,mean_Spike_per_Burst,cov_Spike_per_Burst,mean_Burst_Peak_Abs,cov_Burst_Peak_Abs,mean_BurstDuration,cov_BurstDuration,MeanNetworkISI,CoVNetworkISI,MeanWithinBurstISI,CoVWithinBurstISI,MeanOutsideBurstISI,CoVOutsideBurstISI,Fanofactor,Burst_Peak_Abs,Burst_Peak_Normalized
6,1,WT,16666,KCNT1_T1_08082023,2.57314313229806,52.0225119188844,41.9545454545455,5.91,,4.326387325,,51,1981.137255,,,,0.323529412,,,,,,,,,4317.734551,
6,1,WT,16742,KCNT1_T1_08082023,2.01077170418006,49.7083246800296,28.2424242424242,3.32247191,,2.894399576,,90,1176.155556,,,,0.383333333,,,,,,,,,2879.927578,
6,1,WT,16792,KCNT1_T1_08082023,2.34890730067243,53.1753039257292,42.030303030303,4.638709677,,3.966635805,,63,1584.492063,,,,0.353968254,,,,,,,,,3978.535712,
6,1,WT,16821,KCNT1_T1_08082023,2.59042775169536,44.161212312508,19.3484848484848,2.075182482,,3.49525015,,138,401.4347826,,,,0.115942029,,,,,,,,,3477.773899,
6,1,WT,16850,KCNT1_T1_08082023,1.8051724137931,59.4949664951543,30.7575757575758,7.411111111,,3.34117425,,37,826.0,,,,0.178378378,,,,,,,,,3401.315387,
6,1,WT,16856,KCNT1_T1_08082023,2.0164429045763,50.5198240945057,34.9545454545455,5.318181818,,3.455877885,,56,1269.410714,,,,0.280357143,,,,,,,,,3483.524908,
6,1,WT,16930,KCNT1_T1_08082023,2.54886308659894,47.96167161736,41.6818181818182,4.99245283,,3.996338841,,54,813.962963,,,,0.105555556,,,,,,,,,3976.357147,
6,1,WT,16963,KCNT1_T1_08082023,2.78835867117117,46.6517405908007,35.6666666666667,3.008333333,,4.32391164,,97,1617.154639,,,,0.367010309,,,,,,,,,4306.615993,
6,1,WT,18662,KCNT1_T1_08082023,2.37070858283433,52.7365134468093,30.3484848484848,2.699082569,,3.144108279,,110,559.7363636,,,,0.167272727,,,,,,,,,3112.667196,
9,1,WT,16665,KCNT1_T1_08082023,1.86279069767442,55.9144376610115,51.469696969697,26.45,,12.30022701,,9,14657.22222,,,,1.288888889,,,,,,,,,12460.12996,
9,1,WT,16666,KCNT1_T1_08082023,1.59775597654488,57.2428193278514,44.7424242424242,14.88823529,,12.60863116,,18,10518.27778,,,,0.9,,,,,,,,,12696.89158,
9,1,WT,16742,KCNT1_T1_08082023,1.95407956844235,56.24848433612,44.8636363636364,22.21666667,,13.21162398,,13,10737.76923,,,,0.884615385,,,,,,,,,13198.41235,
9,1,WT,16792,KCNT1_T1_08082023,2.02737436231412,55.5191204825113,46.469696969697,16.65882353,,11.20345599,,18,9239.444444,,,,0.788888889,,,,,,,,,11281.88018,
9,1,WT,16821,KCNT1_T1_08082023,2.40553990610329,48.0617868933782,32.2575757575758,8.932258065,,6.692581478,,32,8805.84375,,,,1.6875,,,,,,,,,6766.199874,
9,1,WT,16850,KCNT1_T1_08082023,1.48921243395995,68.8544270961903,41.1060606060606,17.3,,13.08899247,,17,12794.0,,,,1.017647059,,,,,,,,,13324.59433,
9,1,WT,16856,KCNT1_T1_08082023,1.51105194651521,53.9209623509823,42.6515151515151,21.7,,10.99813087,,10,11530.4,,,,1.23,,,,,,,,,11064.11966,
9,1,WT,16930,KCNT1_T1_08082023,1.98488798764002,55.8666475456495,52.2424242424242,13.9,,12.11772429,,20,10991.2,,,,0.96,,,,,,,,,12226.78381,
9,1,WT,16963,KCNT1_T1_08082023,2.52810496202032,51.9128975193744,51.0454545454545,14.52941176,,10.15500477,,18,13922.61111,,,,1.3,,,,,,,,,10215.9348,
9,1,WT,18662,KCNT1_T1_08082023,1.96383474316538,55.7340092774175,41.1969696969697,11.04782609,,7.482132251,,24,9051.916667,,,,1.254166667,,,,,,,,,7474.650119,
14,1,WT,16665,KCNT1_T1_08082023,4.0671959798995,70.4408152389321,75.3787878787879,7.711428571,,11.17471494,,36,15356.47222,,,,1.213888889,,,,,,,,,11353.51038,
14,1,WT,16666,KCNT1_T1_08082023,2.02471104361765,67.5579330579207,59.8636363636364,9.0,,15.49730748,,26,41055.26923,,,,2.203846154,,,,,,,,,15729.76709,
14,1,WT,16742,KCNT1_T1_08082023,1.33531168346398,65.1315978010196,54.1060606060606,4.446268657,,7.817367322,,68,3606.485294,,,,0.495588235,,,,,,,,,7895.540995,
14,1,WT,16792,KCNT1_T1_08082023,2.12690143109825,68.1785721075769,62.7878787878788,8.565625,,11.14927206,,33,16200.9697,,,,1.139393939,,,,,,,,,11316.51115,
14,1,WT,16821,KCNT1_T1_08082023,1.87784090909091,60.0443591438051,55.9848484848485,6.992682927,,9.860401359,,42,11667.80952,,,,0.945238095,,,,,,,,,9978.726175,
14,1,WT,16850,KCNT1_T1_08082023,2.15679523686254,80.8249368727683,58.530303030303,10.39285714,,10.4732924,,29,7164.068966,,,,0.613793103,,,,,,,,,10661.81166,
14,1,WT,16856,KCNT1_T1_08082023,2.51337742692554,67.2386642877203,71.0,7.956756757,,13.7358217,,38,16407.23684,,,,1.144736842,,,,,,,,,13886.91573,
14,1,WT,16930,KCNT1_T1_08082023,3.67392661982826,70.5526918283948,64.6818181818182,6.491111111,,10.32126141,,46,22179.95652,,,,1.369565217,,,,,,,,,10507.04412,
14,1,WT,16963,KCNT1_T1_08082023,3.36674038036267,59.2199174828452,68.4090909090909,8.775757576,,10.63329308,,34,17806.82353,,,,1.473529412,,,,,,,,,10803.42577,
14,1,WT,18662,KCNT1_T1_08082023,2.41403205918619,70.1492744416139,61.4393939393939,4.75483871,,7.592245857,,63,9383.285714,,,,0.936507937,,,,,,,,,7652.983824,
17,1,WT,16665,KCNT1_T1_08082023,3.59323737275497,85.167187628691,77.8939393939394,8.090625,,16.447581,,33,43319.18182,,,,2.266666667,,,,,,,,,16727.18988,
17,1,WT,16666,KCNT1_T1_08082023,5.10415352260779,97.6886344765124,86.4545454545455,5.588679245,,16.23800026,,54,26189.96296,,,,1.561111111,,,,,,,,,16481.57027,
17,1,WT,16742,KCNT1_T1_08082023,2.13902618417182,73.1204029451987,68.6666666666667,6.45,,12.48353054,,47,9624.148936,,,,0.693617021,,,,,,,,,12645.81643,
17,1,WT,16792,KCNT1_T1_08082023,3.84883707025411,84.7308265799437,84.469696969697,4.338235294,,14.2226536,,69,16769.63768,,,,1.192753623,,,,,,,,,14435.99341,
17,1,WT,16821,KCNT1_T1_08082023,2.19714659115661,79.0496998665989,69.5606060606061,7.659459459,,15.60533731,,38,20403.57895,,,,1.068421053,,,,,,,,,15886.23338,
17,1,WT,16850,KCNT1_T1_08082023,2.10018574082012,98.1184245806209,70.6818181818182,6.719512195,,14.10982762,,42,10349.11905,,,,0.688095238,,,,,,,,,14392.02418,
17,1,WT,16856,KCNT1_T1_08082023,3.84986861500993,88.8980260730536,78.8030303030303,7.245945946,,17.22601496,,38,47926.47368,,,,2.494736842,,,,,,,,,17553.30924,
17,1,WT,16930,KCNT1_T1_08082023,3.31299081035923,97.865441102907,84.6363636363636,2.191111111,,9.931805188,,136,4593.926471,,,,0.454411765,,,,,,,,,10060.91866,
17,1,WT,16963,KCNT1_T1_08082023,3.45845218751881,82.8112024384534,83.9242424242424,7.769444444,,19.80568029,,37,39190.02703,,,,1.840540541,,,,,,,,,20162.18253,
17,1,WT,18662,KCNT1_T1_08082023,1.8985546727204,89.0545892318763,66.7424242424242,4.211267606,,6.243976968,,72,2920.680556,,,,0.55,,,,,,,,,6337.636622,
21,1,WT,16665,KCNT1_T1_08082023,3.53981340118745,100.068203785908,89.3181818181818,2.60625,,12.5087056,,113,6154.725664,,,,0.472566372,,,,,,,,,12708.84489,
21,1,WT,16666,KCNT1_T1_08082023,2.79273796663066,95.8439103430235,84.1515151515152,2.909803922,,10.29097873,,103,4775.61165,,,,0.477669903,,,,,,,,,10455.63439,
21,1,WT,16742,KCNT1_T1_08082023,1.67659647674099,87.5037324954697,73.3939393939394,3.220652174,,11.29199002,,93,5939.569892,,,,0.451612903,,,,,,,,,11483.95385,
21,1,WT,16792,KCNT1_T1_08082023,3.58819637883008,90.3104372654637,87.030303030303,2.863461538,,11.72560094,,105,6095.87619,,,,0.511428571,,,,,,,,,11936.66175,
21,1,WT,16821,KCNT1_T1_08082023,2.91849458505355,84.8937461005805,84.4090909090909,2.338582677,,10.38086028,,128,5768.265625,,,,0.54921875,,,,,,,,,10567.71576,
21,1,WT,16850,KCNT1_T1_08082023,2.04607736804049,106.872428226982,83.8181818181818,3.511764706,,12.05359945,,86,7022.534884,,,,0.561627907,,,,,,,,,12005.38505,
21,1,WT,16856,KCNT1_T1_08082023,3.00895178920723,88.2536168541145,87.7878787878788,3.198924731,,11.87527947,,94,5348.202128,,,,0.441489362,,,,,,,,,12089.0345,
21,1,WT,16930,KCNT1_T1_08082023,2.65732450792545,101.43499713076,86.9848484848485,2.860576923,,12.27629537,,105,5402.914286,,,,0.437142857,,,,,,,,,12484.99239,
21,1,WT,16963,KCNT1_T1_08082023,2.69775823417831,83.6197038503136,87.8636363636364,2.097163121,,10.00640559,,142,4660.084507,,,,0.459859155,,,,,,,,,10176.51449,
21,1,WT,18662,KCNT1_T1_08082023,2.31106775671993,111.483067033295,81.5454545454545,4.327941176,,12.59296179,,69,5844.666667,,,,0.424637681,,,,,,,,,12807.04214,
24,1,WT,16665,KCNT1_T1_08082023,3.51804301794271,95.1026336269817,90.6363636363636,2.6375,,11.88328627,,113,5351.061947,,,,0.439823009,,,,,,,,,12097.18543,
24,1,WT,16666,KCNT1_T1_08082023,2.60003532320735,106.716318177832,85.7878787878788,3.0875,,11.94035082,,97,5358.154639,,,,0.439175258,,,,,,,,,12119.45609,
24,1,WT,16742,KCNT1_T1_08082023,1.71867631296892,95.4291631097934,75.3939393939394,2.952475248,,9.975165384,,102,3922.039216,,,,0.368627451,,,,,,,,,10134.76803,
24,1,WT,16792,KCNT1_T1_08082023,2.18960868527798,103.306299425838,84.6666666666667,4.888135593,,13.11127681,,60,5975.516667,,,,0.431666667,,,,,,,,,13360.39106,
24,1,WT,16821,KCNT1_T1_08082023,2.27897700331911,96.2346229815016,85.2121212121212,2.78317757,,12.23895887,,108,5360.972222,,,,0.42037037,,,,,,,,,12459.26013,
24,1,WT,16850,KCNT1_T1_08082023,2.16538417692659,124.904779038277,88.6060606060606,3.106315789,,10.00248662,,96,4056.020833,,,,0.384375,,,,,,,,,10012.48911,
24,1,WT,16856,KCNT1_T1_08082023,1.83789679021103,96.919526185234,85.4393939393939,3.936,,12.46642918,,76,5374.592105,,,,0.422368421,,,,,,,,,12690.82491,
24,1,WT,16930,KCNT1_T1_08082023,3.30698499942746,99.6403487465096,88.2121212121212,3.145744681,,10.77336413,,95,4449.905263,,,,0.408421053,,,,,,,,,10945.73796,
24,1,WT,16963,KCNT1_T1_08082023,3.4728093645485,87.3270242900372,90.6060606060606,2.302325581,,11.13759701,,130,4954.415385,,,,0.433076923,,,,,,,,,11349.21135,
24,1,WT,18662,KCNT1_T1_08082023,1.85512582124706,117.988979302009,81.4848484848485,3.23,,9.438730268,,91,3804.571429,,,,0.401098901,,,,,,,,,9589.749952,
28,1,WT,16665,KCNT1_T1_08082023,3.28248287671233,102.544253202419,88.4848484848485,2.217910448,,12.30744363,,135,5528.2,,,,0.436296296,,,,,,,,,12528.97762,
28,1,WT,16666,KCNT1_T1_08082023,2.52754272738138,97.8977235762737,84.5,3.514285714,,10.28473247,,85,4396.188235,,,,0.422352941,,,,,,,,,10428.71872,
28,1,WT,16742,KCNT1_T1_08082023,1.74506399125346,97.0566786533445,78.530303030303,2.842307692,,10.49468794,,105,6031.990476,,,,0.485714286,,,,,,,,,10673.09763,
28,1,WT,16792,KCNT1_T1_08082023,1.76513269174687,120.16580980852,86.5909090909091,3.579268293,,9.863112842,,83,4461.746988,,,,0.446987952,,,,,,,,,10050.51199,
28,1,WT,16821,KCNT1_T1_08082023,2.14132759753839,99.2737005551136,84.530303030303,2.3696,,9.797347752,,126,4064.626984,,,,0.407936508,,,,,,,,,9963.902664,
28,1,WT,16850,KCNT1_T1_08082023,1.87973925925926,134.532210542991,85.2272727272727,2.633333333,,8.518672313,,112,3410.785714,,,,0.38125,,,,,,,,,8612.377709,
28,1,WT,16856,KCNT1_T1_08082023,2.13106575963719,97.6383757544536,86.8636363636364,4.547692308,,13.37758877,,66,6063.909091,,,,0.431818182,,,,,,,,,13605.00778,
28,1,WT,16930,KCNT1_T1_08082023,3.16268785627915,90.9742490929738,87.7121212121212,3.283333333,,10.43080523,,91,4749.516484,,,,0.465934066,,,,,,,,,10587.26731,
28,1,WT,16963,KCNT1_T1_08082023,2.54615517539312,88.9377764782975,87.6818181818182,3.455813953,,10.50310414,,87,4396.758621,,,,0.406896552,,,,,,,,,10702.66312,
28,1,WT,18662,KCNT1_T1_08082023,1.85550989914083,118.754107509052,81.1212121212121,3.6925,,9.841885136,,81,4004.617284,,,,0.396296296,,,,,,,,,10019.03907,
37,1,WT,16665,KCNT1_T1_08082023,3.00255390916757,103.298465645542,83.8484848484848,2.04137931,,10.71813816,,146,5383.376712,,,,0.521917808,,,,,,,,,10911.06465,
37,1,WT,16666,KCNT1_T1_08082023,3.30601628813948,98.9197600319611,88.0606060606061,1.921935484,,11.11047055,,156,5500.448718,,,,0.491025641,,,,,,,,,11299.34855,
37,1,WT,16742,KCNT1_T1_08082023,2.8517191395605,99.6998691580365,87.1060606060606,2.409016393,,9.542683817,,123,3889.845528,,,,0.409756098,,,,,,,,,9695.366758,
37,1,WT,16792,KCNT1_T1_08082023,3.97326350314765,121.389612916613,95.469696969697,1.810909091,,9.566764093,,166,4520.63253,,,,0.472289157,,,,,,,,,9748.53261,
37,1,WT,16821,KCNT1_T1_08082023,4.24572210814511,99.8211544653457,88.5454545454545,1.66,,8.941923046,,181,4250.640884,,,,0.485635359,,,,,,,,,9076.051892,
37,1,WT,16850,KCNT1_T1_08082023,2.24551151761518,144.544211521226,89.4545454545455,2.60877193,,8.558382563,,115,3601.513043,,,,0.406956522,,,,,,,,,8712.433449,
37,1,WT,16856,KCNT1_T1_08082023,2.89120324668202,104.856796751478,92.0909090909091,2.221641791,,9.519593938,,135,4203.837037,,,,0.454814815,,,,,,,,,9690.946629,
37,1,WT,16930,KCNT1_T1_08082023,4.90996162189221,95.9657778001704,90.8030303030303,1.881012658,,9.314887697,,159,4338.559748,,,,0.487421384,,,,,,,,,9445.296124,
37,1,WT,16963,KCNT1_T1_08082023,2.42348432852894,94.1651090496104,88.3030303030303,1.871875,,8.740919793,,161,5001.428571,,,,0.619875776,,,,,,,,,8906.997269,
37,1,WT,18662,KCNT1_T1_08082023,3.43707606379916,110.594155889293,87.7121212121212,1.823780488,,9.038687035,,165,3933.945455,,,,0.433939394,,,,,,,,,9201.383402,
7,1,WT,M07295,ADNP_T3_11072023,2.10008012820513,43.7715439687093,37.82,2.47666666666667,,2.75374433512288,,121,310.793388429752,,,,,,,,,,,,,,
7,2,WT,M07295,ADNP_T3_11072023,1.93011669658887,43.2684498225941,33.76,2.43934426229508,,2.63126463201101,,123,602.934959349593,,,,,,,,,,,,,,
10,1,WT,M07295,ADNP_T3_11072023,1.87383499762245,44.0202683102616,42.48,2.3125,,3.1934979114028,,129,704.767441860465,,,,,,,,,,,,,,
10,2,WT,M07295,ADNP_T3_11072023,1.58409333333333,43.3387856780443,37.86,3.33932584269663,,3.03128845990015,,90,2284.6,,,,,,,,,,,,,,
14,1,WT,M07295,ADNP_T3_11072023,2.46676213556584,49.703464199347,68.77,2.988,,5.25127571876312,,101,5240.25742574257,,,,,,,,,,,,,,
14,2,WT,M07295,ADNP_T3_11072023,2.17282873536116,49.7686176369979,64.26,2.86538461538462,,4.36938308931884,,105,5738.88571428571,,,,,,,,,,,,,,
21,1,WT,M07295,ADNP_T3_11072023,2.9481973058637,55.3427232715961,76.48,2.17352941176471,,5.82683219644587,,137,5881.67883211679,,,,,,,,,,,,,,
21,2,WT,M07295,ADNP_T3_11072023,2.08151436408258,55.6821578200485,69.97,3.1741935483871,,5.02704276138994,,94,3825.06382978723,,,,,,,,,,,,,,
24,1,WT,M07295,ADNP_T3_11072023,2.67989516518381,54.3471956864904,73.23,2.24661654135338,,6.33900613225803,,134,7548.37313432836,,,,,,,,,,,,,,
24,2,WT,M07295,ADNP_T3_11072023,1.94732898778752,54.7432203138051,67.41,2.60884955752212,,4.56551696799492,,114,5366.69298245614,,,,,,,,,,,,,,
28,1,WT,M07295,ADNP_T3_11072023,2.79884550797649,54.1287221890498,72.18,2.22857142857143,,6.24907642571114,,134,6660.9776119403,,,,,,,,,,,,,,
28,2,WT,M07295,ADNP_T3_11072023,2.37768005863149,62.2072854300039,75.8,2.38709677419355,,6.53699751508626,,125,4173.84,,,,,,,,,,,,,,
31,1,WT,M07295,ADNP_T3_11072023,3.29987071751778,51.5974369661768,70.32,2.07887323943662,,6.6396404577573,,143,6152.65734265734,,,,,,,,,,,,,,
31,2,WT,M07295,ADNP_T3_11072023,2.51542379323451,52.7918755524475,66.44,2.43305785123967,,5.23043670262909,,122,5676.90983606557,,,,,,,,,,,,,,
7,1,WT,M07039,SHANK3_T1_11222023,1.763447135,50.63715852,51.92,1.79041916167665,,2.29022857932011,,168,600.547619047619,,,,0.117857142857143,,,,,,,,,2336.03315090651,0.144731034307266
7,2,WT,M07039,SHANK3_T1_11222023,1.752088637,49.29307905,53.56,1.76331360946746,,2.30303042238995,,170,684.252941176471,,,,0.156470588235294,,,,,,,,,2344.48496999297,0.160678256848509
7,3,WT,M07039,SHANK3_T1_11222023,1.803107194,52.77586583,56.73,1.91538461538462,,2.55877510378017,,157,749.573248407643,,,,0.137579617834395,,,,,,,,,2604.83305564822,0.14651792249186
7,4,WT,M07039,SHANK3_T1_11222023,1.70026674,52.56439525,54.91,1.87105263157895,,2.58012308624088,,153,849.581699346405,,,,0.0758169934640522,,,,,,,,,2623.98517870697,0.242664952322591
7,5,WT,M07039,SHANK3_T1_11222023,1.582536612,52.87699901,54.83,2.15395683453237,,2.50903372480235,,140,783.464285714286,,,,0.0728571428571428,,,,,,,,,2556.70536557359,0.525506289766916
7,6,WT,M07039,SHANK3_T1_11222023,1.667259217,52.83755148,53.7,1.87672955974843,,2.46962375462225,,160,663.075,,,,0.0862500000000008,,,,,,,,,2519.01622971469,0.164033135599754
7,1,WT,M07299,SHANK3_T1_11222023,1.988886365,52.0039041,66.71,1.84691358024691,,2.58520246616148,,163,523.631901840491,,,,0.0441717791411044,,,,,,,,,2634.32131301855,0.123855031792097
7,2,WT,M07299,SHANK3_T1_11222023,1.68193538,55.36121463,62.68,1.8575,,2.29509495171969,,161,854.757763975155,,,,0.104347826086956,,,,,,,,,2336.40666085064,0.137723007907854
7,3,WT,M07299,SHANK3_T1_11222023,1.860081599,51.97556578,61.89,1.95657894736842,,2.58623318708496,,153,624.18954248366,,,,0.0444444444444447,,,,,,,,,2635.37161763957,0.19350860749923
13,1,WT,M07039,SHANK3_T1_11222023,1.46543971,77.46997556,95.27,2.08391608391608,,3.40064083495787,,144,2322.98611111111,,,,0.868055555555555,,,,,,,,,3468.65365165702,0.322485800629927
13,2,WT,M07039,SHANK3_T1_11222023,1.871593384,79.52966442,97.86,1.77619047619048,,3.59442598546684,,169,2031.60355029586,,,,0.565680473372779,,,,,,,,,3666.31450517618,0.288486677433762
13,3,WT,M07039,SHANK3_T1_11222023,1.737291703,78.22576112,98.23,1.76094674556213,,2.91684968778901,,170,1227.54705882353,,,,0.37764705882353,,,,,,,,,2975.18668154479,0.288758836279433
13,4,WT,M07039,SHANK3_T1_11222023,1.622604079,87.64055093,95.71,4.03835616438356,,7.15773581521279,,74,4292.06756756757,,,,0.745945945945943,,,,,,,,,7300.89053151705,0.267361602951002
13,5,WT,M07039,SHANK3_T1_11222023,1.484590789,75.943742,93.52,3.34651162790698,,4.18695523497175,,87,2875.90804597701,,,,0.754022988505748,,,,,,,,,4270.69433967118,0.219850257100903
13,6,WT,M07039,SHANK3_T1_11222023,1.735058674,71.36850952,93.89,3.63544303797468,,5.24507366399798,,80,6889.425,,,,1.09,,,,,,,,,5349.97513727794,0.274052927357292
13,1,WT,M07299,SHANK3_T1_11222023,1.776898054,78.48804089,82.27,1.9025641025641,,4.57819949501395,,157,3611.67515923567,,,,0.791082802547771,,,,,,,,,4669.76348491423,0.262325763362269
13,2,WT,M07299,SHANK3_T1_11222023,1.865894347,83.98258657,81.74,1.87924528301887,,4.16846825959049,,160,3193.68125,,,,0.857499999999999,,,,,,,,,4243.50068826312,0.285412348479913
13,3,WT,M07299,SHANK3_T1_11222023,1.554531751,76.12926786,80.41,2.08531468531469,,3.88391573145732,,144,1864.22916666667,,,,0.377777777777778,,,,,,,,,3961.59404608646,0.393897485136473
16,1,WT,M07039,SHANK3_T1_11222023,3.011665364,104.9977324,91.32,2.33228346456693,,7.78792996084737,,128,4291.0703125,,,,0.717187499999999,,,,,,,,,7935.90063010347,0.5223113958847
16,2,WT,M07039,SHANK3_T1_11222023,2.812230877,90.70992511,98.48,1.96710526315789,,5.72096817236212,,153,3534.33333333333,,,,0.704575163398695,,,,,,,,,5835.38753580936,0.518488613345624
16,3,WT,M07039,SHANK3_T1_11222023,2.98703385,93.75537841,96.89,1.70113636363636,,4.76770487891034,,177,3447.34463276836,,,,0.818079096045198,,,,,,,,,4863.05897648855,0.36850625714866
16,4,WT,M07039,SHANK3_T1_11222023,2.886248248,116.6368471,96.06,3.77692307692308,,10.1362321034255,,79,9128.43037974683,,,,0.756962025316457,,,,,,,,,10328.8205133906,0.352323101718799
16,5,WT,M07039,SHANK3_T1_11222023,1.644518133,99.88058655,95.33,4.20579710144927,,9.64863574651499,,70,14795.5142857143,,,,1.01428571428572,,,,,,,,,9841.60846144529,0.372394740471875
16,6,WT,M07039,SHANK3_T1_11222023,1.706529779,106.5245981,92.76,3.17234042553192,,7.77691629202883,,95,4683.97894736842,,,,0.825263157894738,,,,,,,,,7932.45461786941,0.479426340614822
16,1,WT,M07299,SHANK3_T1_11222023,4.813257986,102.8952204,97.86,3.26888888888889,,11.385529375916,,91,8128.0,,,,0.716483516483517,,,,,,,,,11601.8544340584,0.483364265919954
16,2,WT,M07299,SHANK3_T1_11222023,4.02059746,102.1410817,98.23,1.93986928104575,,6.637946844854,,154,6253.5974025974,,,,1.25324675324675,,,,,,,,,6757.42988806137,0.381853976924653
16,3,WT,M07299,SHANK3_T1_11222023,3.683821434,91.5290142,95.71,2.61769911504425,,8.77370745226932,,114,5650.17543859649,,,,0.715789473684213,,,,,,,,,8949.1816013147,0.416052600052777
20,1,WT,M07039,SHANK3_T1_11222023,2.140669014,105.9921477,94.67,3.11368421052632,,8.14762639415941,,96,4544.71875,,,,0.764583333333334,,,,,,,,,8310.5789220426,0.459046748204132
20,2,WT,M07039,SHANK3_T1_11222023,2.32635218,90.39228261,90.58,2.61769911504425,,7.7797736430504,,114,4145.06140350877,,,,0.647368421052632,,,,,,,,,7935.36911591141,0.590627249149745
20,3,WT,M07039,SHANK3_T1_11222023,2.34335443,110.6748875,95.76,2.978,,9.16414614293273,,101,4623.12871287129,,,,0.59009900990099,,,,,,,,,9347.42906579138,0.489760877426347
20,4,WT,M07039,SHANK3_T1_11222023,1.974585491,112.1912663,96.56,4.17183098591549,,9.34445807352091,,72,5394.77777777778,,,,0.669444444444447,,,,,,,,,9512.65831884429,0.444027593507939
20,5,WT,M07039,SHANK3_T1_11222023,2.102873653,115.9103731,97.02,5.23928571428571,,13.5431516456516,,57,9286.70175438597,,,,0.701754385964913,,,,,,,,,13814.0146785646,0.476526640358369
20,6,WT,M07039,SHANK3_T1_11222023,2.104754333,107.8674295,95.29,3.65925925925926,,9.9867543467035,,82,5356.63414634146,,,,0.660975609756096,,,,,,,,,10186.4894336376,0.483311995203753
20,1,WT,M07299,SHANK3_T1_11222023,2.012587859,101.7750153,94.85,3.46428571428571,,8.33997412275233,,85,5224.6,,,,0.955294117647059,,,,,,,,,8498.43363108462,0.518900969672325
20,2,WT,M07299,SHANK3_T1_11222023,2.948377627,113.1436021,98.06,2.29922480620155,,8.25648947854074,,130,4266.89230769231,,,,0.598461538461539,,,,,,,,,8413.36277863301,0.554896240839129
20,3,WT,M07299,SHANK3_T1_11222023,3.177437659,105.6220706,97.02,3.10947368421053,,10.3745386088439,,96,5437.13541666667,,,,0.589583333333335,,,,,,,,,10550.9057651942,0.51192514262112
23,1,WT,M07039,SHANK3_T1_11222023,1.978163287,118.9577054,95.64,3.39540229885057,,9.39838985930698,,88,4743.39772727273,,,,0.595454545454548,,,,,,,,,9586.35765649311,0.519228798221531
23,2,WT,M07039,SHANK3_T1_11222023,2.122082915,99.90055042,90.64,2.45289256198347,,7.61944645757243,,122,4299.75409836066,,,,0.742622950819672,,,,,,,,,7771.83538672388,0.480449367692909
23,3,WT,M07039,SHANK3_T1_11222023,2.510579664,115.2739022,95.67,2.72660550458716,,8.95103616085447,,110,4784.44545454545,,,,0.674545454545457,,,,,,,,,9130.05688407156,0.4835691704119
23,4,WT,M07039,SHANK3_T1_11222023,1.467326571,128.9278994,92.61,7.34871794871795,,11.1071808788601,,40,5993.0,,,,0.615,,,,,,,,,11318.2173155584,0.444225390107469
23,5,WT,M07039,SHANK3_T1_11222023,2.267749793,127.6634922,97.45,7.11219512195122,,11.3831954426935,,42,6335.57142857143,,,,0.614285714285717,,,,,,,,,11610.8593515474,0.45580550024416
23,6,WT,M07039,SHANK3_T1_11222023,1.906228225,118.5350075,94.23,4.5625,,10.2571762470659,,65,5201.90769230769,,,,0.60307692307692,,,,,,,,,10462.3197720073,0.477333397962013
23,1,WT,M07299,SHANK3_T1_11222023,2.35687226,108.3324696,96.79,3.67901234567901,,8.46093848266743,,82,5446.34146341463,,,,0.956097560975609,,,,,,,,,8621.69631383811,0.429931602753157
23,2,WT,M07299,SHANK3_T1_11222023,2.803243243,129.661435,98.11,2.72660550458716,,8.5064423106665,,110,4447.42727272727,,,,0.643636363636364,,,,,,,,,8668.06471456916,0.513132870183186
23,3,WT,M07299,SHANK3_T1_11222023,2.315768746,122.120252,96.18,4.26666666666667,,10.3146634669676,,70,5410.37142857143,,,,0.657142857142859,,,,,,,,,10520.9567363069,0.506360791772397
27,1,WT,M07039,SHANK3_T1_11222023,2.20418779,116.399953,95.64,3.6675,,8.96737446001918,,81,4521.82716049383,,,,0.602469135802471,,,,,,,,,9137.75457475954,0.540123891176729
27,2,WT,M07039,SHANK3_T1_11222023,2.313370489,89.7690754,89.71,2.74074074074074,,8.11211219923161,,109,4511.03669724771,,,,0.711926605504589,,,,,,,,,8274.35444321624,0.548682412651922
27,3,WT,M07039,SHANK3_T1_11222023,2.20617363,109.1023245,94.65,3.51294117647059,,9.53278927238657,,86,4821.76744186046,,,,0.590697674418604,,,,,,,,,9723.4450578343,0.594080856715978
27,4,WT,M07039,SHANK3_T1_11222023,2.076041828,134.8433291,97.56,3.61219512195122,,10.4017127765861,,83,5210.26506024096,,,,0.587951807228917,,,,,,,,,10588.9436065647,0.486832844823986
27,5,WT,M07039,SHANK3_T1_11222023,1.981505242,123.8247528,96.83,4.6375,,11.0259210502224,,65,5721.36923076923,,,,0.590769230769228,,,,,,,,,11246.4394712268,0.64553306422965
27,6,WT,M07039,SHANK3_T1_11222023,1.976393756,116.5193119,95.12,4.94237288135593,,9.85935650700505,,60,4952.73333333333,,,,0.663333333333332,,,,,,,,,10056.5436371452,0.55334145499034
