unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[144],"[(1697.5, -1155.0)]","[0, 1, 2]","[392.5398645253769, 352.53721645463264, 85.09495191400566]","[497.9772721475249, 176.08951059522462, 285.9914336576337]","[0.987906027831185, 0.9999994623145619, 0.9877611185529028]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[1001]
[167],"[(735.0, -647.5)]","[0, 1]","[39.88274021690367, 32.81249999999999]","[705.8460666493033, 374.2335854398791]","[0.997236092122961, 0.9999999999999996]","[3922, 3922]","[0.0004914059557286711, 0.0004914059557286711]",[1519]
[175],"[(2590.0, -262.5)]","[0, 1]","[26.723832758632977, 1076.6786130990606]","[359.17568911830176, 254.46691222605844]","[1.0, 0.9688805046988356]","[4671, 4671]","[0.0005852517132097458, 0.0005852517132097458]",[3610]
[168],"[(752.5, -700.0)]","[0, 1, 2]","[454.2286411038019, 335.4229898091093, 465.35515302319453]","[154.2197860007221, 151.72581160992445, 213.88718993618278]","[0.8792891468852032, 0.9186485244097973, 0.9699829550961101]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[5192]
[178],"[(2590.0, -262.5)]","[0, 1, 2, 3]","[293.69296997521394, 342.9806959505401, 358.20338474487244, 503.1434399425627]","[154.2197860007221, 308.96779867691635, 289.4030857898382, 287.37658405449815]","[0.949857621453552, 0.9587559078075691, 0.9914809949760437, 0.9253694938210514]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[5078]
[177],"[(3080.0, -1732.5)]","[0, 1, 2, 3, 4, 5, 6]","[318.0550046676665, 145.92480882807226, 210.0, 305.8281871906183, 123.74368670764582, 539.9410882668882, 379.47163611970814]","[278.126138972363, 236.31891256540786, 203.99494936611666, 297.50279873833585, 87.84588466214898, 200.09462200367813, 406.6279721683095]","[0.9338441777588423, 0.960386395502199, 1.0, 0.9845444155785248, 1.0, 0.9541677643502452, 0.9977752560862757]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[1421]
[222],"[(2485.0, -2047.5)]","[0, 1, 2, 3]","[31.616824826595472, 32.582562816557314, 15.204131884486701, 38.888888888888886]","[949.1849962287508, 1947.6548604309025, 1816.0696228603813, 545.4077197522143]","[0.9956989013367944, 0.8798870900343946, 1.0, 0.9999999999999998]","[2451, 2451]","[0.000307097398646347, 0.000307097398646347]",[2297]
[228],"[(455.0, -1102.5)]","[0, 1, 2, 3]","[20.623947784607633, 15.190389147012434, 14.62848209579302, 36.48309728134663]","[324.80808063192364, 684.4042974070657, 1056.5421193686507, 1006.5399678910738]","[1.0, 1.0, 1.0, 0.9353490600149424]","[3931, 3931]","[0.0004925336083552795, 0.0004925336083552795]",[2639]
[283],"[(420.0, -35.0)]",[0],[53.674256739084726],[3188.193469621906],[0.965516258907195],"[999, 999]","[0.00012516944155352942, 0.00012516944155352942]",[466]
[256],"[(612.5, -560.0)]","[0, 1, 2, 3, 4, 5, 6]","[35.650301731866676, 405.3839462667472, 383.1987925456258, 348.84185798762564, 400.38349304661585, 324.85390411122995, 419.72765062251864]","[467.2862805430161, 477.06609956531435, 264.7573285786093, 177.83985905294662, 165.92158510756823, 159.2328414878737, 576.1194301281473]","[0.9769303455405906, 0.9843329938480838, 0.781623543025854, 0.9803679341408467, 0.9014117665066456, 0.9565512135598144, 0.9956027289341001]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[1917]
