unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[547],"[(2257.5, -1347.5)]","[0, 1]","[82.38145180262383, 79.05694150420949]","[95.76237921249263, 759.9186339248555]","[1.0, 1.0]","[998, 998]","[0.00012561774382098843, 0.00012561774382098843]",[405]
[551],"[(1295.0, -1592.5)]",[0],[103.11780831094185],[316.01781146797407],[0.8745749847762417],"[1007, 1007]","[0.00012724105198150772, 0.00012724105198150772]",[501]
[543],"[(2957.5, -560.0)]","[0, 1, 2, 3, 4, 5]","[453.56121007645515, 69.37129433613966, 195.1970391413308, 448.2186966202994, 478.3847826961322, 200.86239246177772]","[528.6431908142613, 231.42936964817125, 151.10223826543927, 175.15182147569465, 323.3305751923054, 129.47104865919295]","[0.9785340465913225, 0.8523952946218609, 0.9921900422049637, 1.0, 0.9958959309580746, 0.926852122747031]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[10839]
[549],"[(0.0, -1837.5)]","[0, 1]","[152.7416893933134, 168.37863364148896]","[1509.7016819214532, 1504.7426554260173]","[0.9300806056229918, 0.9485173142624919]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[1930]
[550],"[(1312.5, -1557.5)]","[0, 1]","[433.19688310094733, 438.4544001829665]","[202.3109077121396, 255.43448105662475]","[0.9616908339346331, 0.8988812712879521]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[10751]
[556],"[(1645.0, -927.5)]","[0, 1]","[640.8985905294663, 87.49999999999999]","[179.28820333316548, 1629.9559288646587]","[0.9470424166227593, 0.9999999999999998]","[9048, 9048]","[0.0011336667739502847, 0.0011336667739502847]",[1429]
[554],"[(437.5, -1015.0)]","[0, 1, 2]","[687.3396116425969, 310.9338698669942, 740.7966180244267]","[438.35097560696846, 216.27349576651443, 259.54791726704804]","[0.9472518951362207, 0.8567011648866423, 0.8925824792431303]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[1896]
[559],"[(612.5, -560.0)]","[0, 1]","[41.247895569215274, 78.87143415077475]","[975.014222235473, 1172.3818267424533]","[1.0, 0.9999999999999998]","[4657, 4657]","[0.0005834975869016883, 0.0005834975869016883]",[1933]
[557],"[(437.5, -1015.0)]",[0],[304.92681902651793],[169.74294484278488],[0.772090273140078],"[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[3348]
[560],"[(455.0, -1050.0)]","[0, 1, 2]","[8.695819912499182, 19.410774385513058, 169.86923074987874]","[3288.7167401034167, 1672.0976256752858, 182.7417821153557]","[1.0, 1.0, 1.0]","[1729, 1729]","[0.0002166345990450975, 0.0002166345990450975]",[112]
[562],"[(717.5, -682.5)]",[0],[289.92436958538775],[240.33507975331298],[0.943469835277775],"[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[104]
[569],"[(2992.5, -630.0)]","[0, 1, 2, 3, 4, 5]","[39.652671076495345, 133.34012113616086, 824.9579113843055, 13.043729868748771, 34.10656611925395, 280.0]","[2448.3582868055214, 1201.7624287571514, 289.7632638664858, 1096.2528713439733, 831.504591324125, 668.0802621722272]","[0.9876719474966202, 0.9581438383491786, 1.0, 0.9999999999999998, 0.9999999999999998, 1.0]","[1725, 1725]","[0.0002161334200999382, 0.0002161334200999382]",[111]
[573],"[(1242.5, -577.5)]","[0, 1, 2, 3, 4, 5]","[144.70587268634878, 22.58064516129032, 110.93576579297968, 43.83273680225759, 32.99831645537222, 65.36839684837145]","[458.9648390822073, 688.7184335382291, 1624.153442040228, 2517.9114117191516, 312.27194592745775, 739.3380638349046]","[0.9973238776158716, 0.9999999999999998, 0.9999971773751678, 1.0, 1.0, 0.9982870210375955]","[2479, 2479]","[0.0003106056512624619, 0.0003106056512624619]",[1302]
[570],"[(3027.5, -665.0)]","[0, 1, 2, 3]","[30.046260628866577, 63.09714732061981, 24.41860465116279, 1261.942946412396]","[775.5834306760212, 243.2706747878923, 224.85501153143184, 763.0971473206198]","[1.0, 1.0, 1.0, 0.9999999999999998]","[4670, 4670]","[0.0005851264184734559, 0.0005851264184734559]",[65]
[571],"[(752.5, -682.5)]","[0, 1]","[127.55207269974093, 767.7403718258206]","[126.79039550132192, 306.85188980771727]","[1.0, 0.8096865902377393]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[11497]
[575],"[(175.0, -1802.5)]",[0],[15.050457540863967],[1948.79739080477],[0.9999999999999998],"[1735, 1735]","[0.0002173863674628364, 0.0002173863674628364]",[487]
[579],"[(1312.5, -507.5)]","[0, 1]","[148.46387604851722, 1106.7971810589324]","[143.69429464123962, 1542.8398590529466]","[1.0, 1.0]","[1734, 1734]","[0.00021726107272654658, 0.00021726107272654658]",[351]
[576],"[(682.5, -875.0)]","[0, 1, 2]","[48.91398700780789, 448.27174224154527, 315.485736603099]","[879.4956938542541, 255.25241864671364, 87.84588466214898]","[0.9999999999999998, 1.0, 0.9999999999999998]","[7591, 7591]","[0.0009511123431760179, 0.0009511123431760179]",[6882]
[586],"[(1365.0, -1820.0)]","[0, 1, 2]","[57.97213274999454, 110.52631578947368, 197.9898987322333]","[583.342818350656, 858.3135137510809, 1269.6127356317934]","[1.0, 1.0, 1.0]","[1741, 1741]","[0.0002181381358805753, 0.0002181381358805753]",[285]
[585],"[(1400.0, -1855.0)]",[0],[119.8716084761797],[230.7438590435337],[0.9898733845982808],"[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[8181]
[593],"[(927.5, -612.5)]","[0, 1]","[53.97405462930526, 269.2582403567252]","[180.3040373722854, 133.37157373110014]","[1.0, 1.0]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[11380]
[596],"[(1417.5, -1225.0)]","[0, 1, 2, 3, 4]","[-82.15195881883008, 35.729700792181156, 21.875, 42.80977494539149, 56.52644809314535]","[896.9108737796146, 1004.9109482069508, 112.24873734152916, 602.4167937320077, 1406.076953299941]","[0.8716727427807731, 0.889715499841364, 1.0, 0.9025124970345418, 0.9988479262672811]","[3928, 3928]","[0.0004921577241464101, 0.0004921577241464101]",[2220]
[599],"[(1382.5, -1820.0)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[41.45826087490112, 64.13159572510209, 39.366347265166304, 14.0, 9.66202212499909, 23.201941257683586, 209.05502065992465, 25.23885892824792, 58.333333333333336, 187.55014812053847]","[1438.9706347849365, 282.17902119044925, 1542.9534335525336, 1023.0797236703434, 1282.1240496018297, 1093.0107824725394, 1556.7994753913881, 267.18046364020535, 363.7951489909789, 1858.401504892707]","[0.8349459766101694, 1.0, 0.9710369187244474, 1.0, 1.0, 0.9999999999999998, 0.9892848618226653, 1.0, 1.0, 0.93719002756844]","[2450, 2450]","[0.0003083802328270758, 0.0003083802328270758]",[808]
[602],"[(2940.0, -1750.0)]","[0, 1, 2, 3]","[92.10526315789474, 23.863636363636363, 55.90169943749474, -217.292007576659]","[275.98076824970764, 2597.471758193006, 299.2873926843202, 946.3448672893531]","[1.0, 1.0, 1.0, 0.9794881887088114]","[3199, 3199]","[0.0004008178613911318, 0.0004008178613911318]",[662]
[606],"[(2537.5, -507.5)]","[0, 1, 2]","[63.21473644378949, 53.44766551726597, 125.49412094592712]","[281.7328414878737, 89.65434844830907, 112.24873734152916]","[0.9766348003345583, 0.9999999999999998, 1.0]","[11981, 11981]","[0.0015011562354883244, 0.0015011562354883244]",[5162]
