unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[355],"[(3762.5, -1312.5)]","[0, 1, 2]","[100.87578005538415, 594.8856099191582, 40.46845001299306]","[255.58164116830235, 250.57486949049928, 1304.4526174722432]","[0.8764300869005971, 1.0, 0.9790553332460779]","[1732, 1732]","[0.00021701048325396694, 0.00021701048325396694]",[97]
[344],"[(3832.5, -997.5)]","[0, 1, 2, 3]","[60.092521257733154, 35.35533905932738, 35.0, 350.0]","[1722.5548900787776, 237.64542590196686, 392.0163547830722, 449.2524417064122]","[1.0, 1.0, 1.0, 1.0]","[4693, 4693]","[0.0005880081974081217, 0.0005880081974081217]",[4123]
[328],"[(3517.5, -1750.0)]",[0],[323.61739379323626],[1669.585516819682],[0.9697516536094137],"[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[13729]
[369],"[(2485.0, -1382.5)]","[0, 1]","[36.07717422415453, 87.49999999999999]","[2648.9959229344086, 443.5416135475063]","[1.0, 0.9999999999999998]","[1735, 1735]","[0.0002173863674628364, 0.0002173863674628364]",[335]
[371],"[(1417.5, -1960.0)]","[0, 1, 2, 3]","[52.75674116413351, 18.42105263157895, 33.59274061791064, 22.360679774997894]","[1346.8371264630266, 564.0457974722586, 1269.8055953570215, 2373.9224008283545]","[0.9466172322668216, 1.0, 1.0, 1.0]","[2473, 2473]","[0.000309853882844723, 0.000309853882844723]",[829]
[401],"[(1592.5, -1505.0)]","[0, 1]","[24.060808283889845, 54.86708462662593]","[543.461257887294, 323.25335039869367]","[1.0, 1.0]","[1007, 1007]","[0.000126171799443848, 0.000126171799443848]",[957]
[395],"[(3745.0, -2047.5)]",[0],[95.1874513135737],[186.84083402826565],[1.0],"[6899, 6899]","[0.0008644083856634631, 0.0008644083856634631]",[4301]
[403],"[(1435.0, -1977.5)]",[0],[8.325785022605597],[621.6472838045096],[0.9999999999999998],"[1002, 1002]","[0.0001255453257623989, 0.0001255453257623989]",[836]
[389],"[(3745.0, -2030.0)]","[0, 1, 2]","[99.68736706319386, 679.3256901175369, 553.3985905294664]","[167.93448105662478, 363.82876243967496, 205.15076676508625]","[0.7590149438020384, 0.9633258691242779, 1.0]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[8595]
[391],"[(3745.0, -2030.0)]","[0, 1, 2, 3]","[43.479099562495904, 2733.587386567329, 832.4527828777261, 596.0082416960389]","[103.0111165540218, 161.4281066698956, 419.39481072029577, 162.40192306240908]","[1.0, 1.0, 0.9516977865110878, 0.9937295426192497]","[14958, 14958]","[0.0018741586654231165, 0.0018741586654231165]",[9325]
[408],"[(1260.0, -752.5)]","[0, 1, 2, 3]","[25.443613357676618, 39.43571707538737, 40.697674418604656, 252.38858928247924]","[1125.8305689650156, 399.7163683998683, 1176.7256423716806, 376.1466641705903]","[1.0, 0.9999999999999998, 1.0, 1.0]","[3953, 3953]","[0.0004952900925536555, 0.0004952900925536555]",[3222]
